bssid,lat,lon
0015CF51616E,19.451243999333,-99.152415398667
00180A50CC42,19.441492710476,-99.155078643333
F8EDA56D2320,19.464491817778,-99.141888876111
647002C884BB,19.433508877778,-99.158503462222
CCB255C9E020,19.429332350476,-99.162979332381
085B0E21EEC6,19.429817923333,-99.161943988
28C68EA016DB,19.426246369333,-99.169332612667
A4B1E9A30E3E,19.447231948095,-99.153110347143
0023518D2299,19.466855726111,-99.140537137926
6470024C4DA4,19.455027562,-99.151533894
D0542D60CFD8,19.428795142,-99.163984086
A4B1E9A2A490,19.438929440417,-99.156123355417
022D4D2A9625,19.428216078333,-99.1652658225
00304F9F9C50,19.427465004444,-99.166885915556
0015D042D012,19.463568679487,-99.155069928205
C29FDB23A3B6,19.447002522667,-99.153149670667
0014BF178F0F,19.427115952,-99.167951612667
001F454BC3D9,19.463002518889,-99.151426779444
001F454BC3D8,19.46316955,-99.152741537333
6466B3CF0BE2,19.446746602667,-99.153206092667
AC67061AEDB8,19.427490946667,-99.166768065455
5.20271301485E11,19.4353033175,-99.17026721875
002100FCE03A,19.452705100667,-99.152125862
9C97265405D5,19.463339588519,-99.15382338963
6416F0BB1A02,19.461070804545,-99.160992162424
A4B1E9BE9747,19.448828506667,-99.164493822222
D0542D2F9EF8,19.433412306667,-99.158550832667
00180A3695DC,19.442260203333,-99.154822130625
001BD5C97020,19.427965104,-99.165769118
AC6706197938,19.427499563333,-99.1668126275
A4B1E9101E09,19.464303653667,-99.143812834333
589396672FB8,19.429760751429,-99.161997234286
0200003FEB18,19.46423883359,-99.144133060513
003A9A551AB0,19.44109144,-99.155244247667
A4B1E948ED25,19.449130099333,-99.152808635333
0876FFC4FEEC,19.444932064762,-99.165376849524
0014D1CF96C4,19.42606063625,-99.1697318075
0019C7F76F30,19.428795142,-99.163984086
AC67061AEDF8,19.427499563333,-99.1668126275
001FB3EBB571,19.463888242222,-99.156652816296
00180A32D732,19.441473462632,-99.155126059825
0023CDFEA548,19.455773454,-99.150913358
001DD3B2ED40,19.457823565333,-99.147991508667
844BF5676C77,19.464386496667,-99.144657941
B4C79989B920,19.439767197333,-99.155730179333
00180A32D73A,19.442260203333,-99.154822130625
E01D3B6C8498,19.435458516667,-99.170172857222
A021B7A4D3AA,19.426147097333,-99.169589716667
00264463A087,19.440154456667,-99.167488721429
0876FF3BF23C,19.433187670667,-99.158651897333
04DAD2AA5183,19.426563295333,-99.168673028
A8AD3DE52EDC,19.429973013,-99.161550268
04DAD2AA5185,19.426563295333,-99.168673028
A4B1E9962C00,19.434368891569,-99.15812431902
6886A7319BBB,19.426464866,-99.168886770667
002586B91BF6,19.467298915435,-99.14014164
022A0AB957B4,19.463637452963,-99.155403845926
00217CBC39A9,19.464229968889,-99.145411158519
A4B1E98D31CD,19.446611686667,-99.153231103333
0218F8C6AB07,19.463304166905,-99.148804510714
D0542D430438,19.427713627407,-99.166388501111
00253CA6D03A,19.470373877667,-99.137675188278
00A0F8F25551,19.436198105,-99.15731138
6886A7319BBF,19.426464866,-99.168886770667
0014BF161F59,19.441380525,-99.15510673
5C4CA9F5B75C,19.451670808889,-99.152337233333
002100FDDA14,19.440057804167,-99.167534450833
34BDC8549602,19.437236652857,-99.16904479619
6CF37FA3D542,19.425783914,-99.170382453333
34BDC8549604,19.437236652857,-99.16904479619
5C4CA9F5B734,19.435257532,-99.157738139333
A8AD3DE4E154,19.436726063333,-99.157084177778
D2542D428A20,19.435458516667,-99.170172857222
D0542D71B458,19.427712959167,-99.166258055
A4B1E996BDCA,19.449130099333,-99.152808635333
A4B1E98E13A7,19.452146807333,-99.152231417333
4C8BEF1D3658,19.429642947333,-99.162290328667
589835A11AC7,19.434716065,-99.157969660833
AC67061B09C8,19.42781264381,-99.16609540381
54781AF292E0,19.440204721667,-99.155557951667
54781AF292E1,19.440204721667,-99.155557951667
54781AF292E2,19.440204721667,-99.155557951667
54781AF292E3,19.440204721667,-99.155557951667
54781AF292E4,19.440204721667,-99.155557951667
E01D3B6B8F58,19.434709638571,-99.17060901381
54781AF292E5,19.440204721667,-99.155557951667
F4EC38F3BA34,19.46439036,-99.14410991
00180A508E42,19.429103574167,-99.1634781725
0024568A7E61,19.446763552667,-99.16498117
0015D16068CC,19.463121893333,-99.152333111026
A4B1E982513D,19.445589817083,-99.16523853625
8C0C90700C28,19.442025041429,-99.166571415238
C4017C25C268,19.43215579,-99.159137111333
54781AA1A654,19.440333629333,-99.155507614
54781AA1A650,19.440333629333,-99.155507614
54781AA1A652,19.440333629333,-99.155507614
A4B1E99077D3,19.429103574167,-99.1634781725
0418D6887A13,19.432606511333,-99.150432424
A4B1E9B30C35,19.4297888,-99.148472508889
E030056F45C0,19.43113838,-99.1500697
8C0C903CE848,19.45654996,-99.12946594
044FAA8211B8,19.419038940667,-99.155877484
C4017C274498,19.41905536,-99.15586875
00217CC70519,19.454035807778,-99.130502865556
247F3C8E0704,19.44037762,-99.143572175
88CEFA68C598,19.46323144,-99.12687431
00241782B35B,19.440216008333,-99.14372244
0021007B4708,19.420982388889,-99.15413844
00264427A0EB,19.447241345,-99.13588907
8C0C90B40FBC,19.41903103,-99.155882635
A4B1E9A5D917,19.46571301505,-99.125970976313
001E10C78DF4,19.418795991667,-99.155798026111
3400A3E114EF,19.46143775,-99.1275451
589835D098C3,19.45179352,-99.131994865
001495DE3799,19.45495244,-99.130088883333
30918F382B55,19.42751096,-99.152658225
B05B67B2CFF0,19.440809207778,-99.143063258889
D0542D41CFC8,19.426536364762,-99.153448555714
14ABF0901280,19.458734327778,-99.128605081111
00217CCF8CC1,19.424104095,-99.1538962
9C972652ECB9,19.461723948182,-99.127450805455
5CF96A6A9ADC,19.445242075,-99.138066535
C4017C5D34E8,19.458991112149,-99.128404693164
4455B1C89C28,19.417379908,-99.156611502667
2CE6CC10D8FC,19.436904555,-99.14743657
B05B67BF12A8,19.4355786975,-99.149631635
8C0C9033DB18,19.419039915238,-99.155876976667
0015CE67FA95,19.45654996,-99.12946594
14ABF08D8420,19.41924797,-99.15526417
184A6F62E964,19.42362166,-99.153919995
0876FF80E3F8,19.466002851364,-99.125859647424
10FEED2C9CEC,19.417253393333,-99.157239951111
A8AD3DE5C458,19.432835826667,-99.150792924444
E8DE27996357,19.42735473,-99.14942911
081735D0CD12,19.429181897333,-99.148617951333
5898353388DC,19.46146879,-99.12753675
04F938EF43C0,19.427488191146,-99.149413116979
2CE6CC10D8F8,19.437217366,-99.146984034
F4C714DD7BEC,19.451625623333,-99.132127442222
48F8B3824621,19.42067185,-99.15416775
589835E3E509,19.447650325,-99.135477315
90F652F9CDB8,19.427353012833,-99.149744919667
002417879B4F,19.418114168889,-99.155651583333
247F3CDB6BD0,19.432576205,-99.15074443
B05B67B41A6C,19.433384887778,-99.150584401111
184A6F1E6BC8,19.43867738,-99.14528539
0015D1C0AAF4,19.45854032,-99.128681166667
0023517DEA41,19.450496448,-99.133006815333
A4B1E978CCED,19.46168758,-99.127448555
207355488D30,19.42362166,-99.153919995
8C0C90740FBC,19.41903103,-99.155882635
00026FCCDF54,19.4511478,-99.1325013
0014BF161C56,19.453544054444,-99.13075647
E01D3B351320,19.44933239,-99.133928225556
5CF96A1F6298,19.427368955,-99.15307533
E8DE27915AF4,19.46143788,-99.12754516
001B5BA5A711,19.463856289333,-99.126647454667
14CFE24B9750,19.47002509,-99.12434518
5C4CA9F111E4,19.41926773,-99.155128749444
D0542D6EFA80,19.419119832667,-99.155714136
0015D1372E64,19.417511945,-99.156020105
30918F37F643,19.442629155,-99.1409254
00241700E833,19.470443,-99.124179715
AC8674328FA2,19.467427137407,-99.125306932593
E894F6014DBA,19.445442601111,-99.137850922222
2.568269518E9,19.46650813,-99.125657855
247F3C8DD240,19.419636476667,-99.154419927778
1C8E5CEA49E4,19.45179352,-99.131994865
E894F6B77CF0,19.435689505833,-99.149430055
54A619F0743C,19.438173716667,-99.145828550667
D2542D427170,19.417448295,-99.156336215
B05B67D3C4D8,19.432516125,-99.150463735
88CEFA483830,19.4421492625,-99.1414609175
E21D3B742F18,19.41738691,-99.156622435
98FC11B17675,19.427477826667,-99.152513529167
80D09BBF4B6C,19.441841265,-99.14180491
1C8E5CEA21E0,19.431726105,-99.149943165
0CF8939C18E0,19.4190807,-99.155864671905
048D385C3A4E,19.432516125,-99.150463735
589835C6E35B,19.446040058333,-99.137202526667
184A6F3A1340,19.425216105,-99.153787915
00507FCEBFEC,19.435113323333,-99.149883259167
00507FCEBFED,19.434887373333,-99.149975194444
AC8674328FC2,19.468125965833,-99.125045157917
02181A38707C,19.436621271333,-99.147869820667
1C8E5C46C6D4,19.42893728,-99.148673415
88CEFA59EA80,19.41823665,-99.155683655
5C4CA961536C,19.44684201,-99.13633072
A4B1E9B880ED,19.46215267,-99.127275565
88CEFA66407C,19.443360409333,-99.140253268667
247F3CDA6A58,19.432576205,-99.15074443
54A619A1CC40,19.461947436667,-99.127356195556
24C9A1A11088,19.432938125,-99.15077547
84C9B2A3E174,19.45039482,-99.133087
2CE6CC10D8CC,19.43771779,-99.146326245
9C97266C403B,19.44563722,-99.137639035
88CEFAD4B350,19.427266705714,-99.152421226667
00217C09ED81,19.44950571,-99.133793545
38F889CA9D64,19.435953761111,-99.149031573333
0C96BF9D1B20,19.448946604667,-99.134293028
4C8BEF874188,19.426749467778,-99.153355992222
001200D6F1C0,19.464110359167,-99.1265525875
B05B677F6744,19.44274308,-99.14080003
88CEFA317600,19.443197145,-99.14030952
1C8E5C68AC18,19.427275855,-99.153046009167
CC7D379702E8,19.4172589825,-99.157198230833
002568DB1447,19.458488695,-99.12869935
9C972600FC95,19.42450184,-99.15386562
0C96BF7C6414,19.470443,-99.124179715
5CF96A2D69D0,19.449649615556,-99.1336782
001874C462B0,19.440040679762,-99.143898714762
3400A30ED720,19.445442601111,-99.137850922222
54A619915080,19.435953761111,-99.149031573333
002586BF1A10,19.463758792652,-99.126687055758
001AC4633B19,19.445838203333,-99.137420014444
184A6F09E020,19.438173716667,-99.145828550667
00264429F58F,19.449131366,-99.134118513333
CC96A01FC5D4,19.419944598889,-99.15424596
14CFE2532CD0,19.446640994667,-99.136545332667
C04A00A60E03,19.41853606,-99.15574805
5CF96A723644,19.426811092333,-99.153330666333
A4B1E9773BE3,19.41853606,-99.15574805
6416F02D4B9D,19.468865915,-99.124765815
8C0C90B34A38,19.418765274762,-99.155812355238
E8CD2D71B4C4,19.4511478,-99.1325013
0023515C4569,19.42190319,-99.154054105
A4B1E99A29FC,19.469611905,-99.12449709
54A6199899A0,19.424869885,-99.153827125
00256827A3EC,19.419400526667,-99.154667424444
B05B679B7130,19.440254334444,-99.143701412222
84C9B26E58AF,19.417559976667,-99.155881764444
5CF96AAF5C78,19.44487747,-99.138474255
B05B6780AC6C,19.455845982222,-99.129736982222
2.644644637E9,19.45140497,-99.13230228
2C5D93DAA7C8,19.434906262381,-99.149967173333
001DD617ACA0,19.417871686667,-99.155618253333
D0542D4EC0E8,19.418751632667,-99.155802109333
001DD5A30870,19.431271405556,-99.150039475556
2100500022,19.435152010556,-99.149875436111
04F938EF3E20,19.427510178161,-99.149383094368
001F9F9BD059,19.440201815,-99.14374328
F4C714D4CE54,19.42737893,-99.150585515
001DD21FC5F0,19.417262298889,-99.157261029444
2C5D93DAA7CC,19.435471768889,-99.149756815556
A4B1E9DF6DD0,19.435651135,-99.149587405
0C96BF9188CC,19.432488253333,-99.150297915556
54A61961E054,19.42127843,-99.154111965
0021A19FBAD0,19.427507866389,-99.14919335
88CEFAD49CEC,19.42249857,-99.154002035
70723CBCD63C,19.455395125556,-99.129918538889
CC7D3795F4BD,19.41933746,-99.154835545
2C5D93DAA7D8,19.435269925333,-99.149757602
88CEFAD4AEE4,19.445068695556,-99.138264565556
54A619A13CC4,19.4565644475,-99.129461323333
0015D05E79EA,19.417655645833,-99.155860796667
F8EDA55F6720,19.457782222222,-99.128981372222
001F9F719A44,19.4511478,-99.1325013
D46AA8C79452,19.41929982,-99.15505103
C04A00C220B8,19.469611905,-99.12449709
001F45DECFF8,19.430749202222,-99.150145668889
001F45DECFF9,19.430618295,-99.15015823
54A619823A50,19.42190319,-99.154054105
5898359FEA0B,19.447650325,-99.135477315
200BC7BD9A00,19.419076295,-99.15587205
54A6198227FC,19.432720318333,-99.150411771667
E01D3B7666D0,19.419207013333,-99.155454523333
8C0C90B41018,19.419052688,-99.155868649333
F80113677460,19.433286120952,-99.150509590952
9C9726532ACB,19.469611905,-99.12449709
5CF96A6DCC3C,19.42750198,-99.152921535
982CBE74AB12,19.44037762,-99.143572175
B05B672335B8,19.455175443333,-99.130004000833
24A43C04EF70,19.416455125,-99.158044681667
044FAA4211B8,19.419054905,-99.15586878
54A61965B17C,19.470443,-99.124179715
70723CBCDB34,19.427368955,-99.15307533
E894F6E7D972,19.4174501825,-99.156311306667
D8FEE3016F98,19.42582582,-99.153702575
CCE1D5705920,19.448050055926,-99.13516569963
F8EDA59DF7B0,19.42067185,-99.15416775
B05B679EB2F4,19.432576205,-99.15074443
30918F3BB0AB,19.454035807778,-99.130502865556
A4B1E96EC111,19.429432886667,-99.1485570875
184A6F19ADF4,19.43699057,-99.147315755
1A83BF0723E7,19.463469826667,-99.126784568889
54A61981CA00,19.419636476667,-99.154419927778
88CEFA333C24,19.4670257,-99.125450495
247F3CDCD9FC,19.437937414444,-99.146103807222
D884660C4599,19.427346664375,-99.149465434375
D884660C4598,19.427342426389,-99.149461674722
54A61965B194,19.459502428608,-99.128319582176
4C54997F4418,19.424869885,-99.153827125
900DCB1C1310,19.455171885,-99.13000338
B4750E138952,19.431334656667,-99.150025934167
E030056F3D8C,19.41677174,-99.15805992381
A4B1E9802A63,19.42929546,-99.14858809
E01D3B591090,19.41719038,-99.157664265
E01D3B4F7AF0,19.43321606,-99.150668875
2C5D935AA5E8,19.435645837083,-99.1494752525
E03005A86FD0,19.419143757778,-99.155087151852
A47AA4953816,19.432063224444,-99.149872942222
24C9A15870C8,19.43292819,-99.150659592667
8C0C90979C88,19.465151335,-99.126166595833
00C049F1F6D4,19.420431591111,-99.154194584444
70723CA2EB70,19.448946604667,-99.134293028
0025468177F0,19.427978352273,-99.149038614697
002722A0B762,19.4191563975,-99.155502076667
900DCB22FB20,19.41674901,-99.158113975
9C97266B623F,19.41719038,-99.157664265
04F938354F40,19.42129358,-99.154110235833
0024560511E1,19.436570315,-99.14788953
7C0ECEF95E4E,19.434414485,-99.15015697
54A61961ED20,19.464731435,-99.126328575
E01D3B703F18,19.41719038,-99.157664265
F4C714C4C344,19.462719926667,-99.127065508889
D884660C4591,19.427344550833,-99.149392532917
7C0ECEF95E4F,19.434414485,-99.15015697
1C8E5C6379D0,19.457330978889,-99.129158875556
00125F097C70,19.4273542,-99.14942895
4C8BEF25AAF0,19.450970995,-99.132631115
0CF89324CCE0,19.463250045303,-99.126878288182
E01D3B4D6038,19.426416339259,-99.153494872222
0418D65A2F2B,19.419119163333,-99.155703707778
001DD2247F90,19.41646339,-99.1580587
14ABF08C7F20,19.419039915238,-99.155876976667
34EF44EC9CAE,19.455395125556,-99.129918538889
200BC767D409,19.41644160375,-99.158047479167
A4B1E943AE19,19.43035001,-99.149526085
0015CF50B136,19.461188313095,-99.127644599524
F07D688DA6FE,19.417559976667,-99.155881764444
A8AD3DE5FF38,19.420144335,-99.15422075
00264427A049,19.417448295,-99.156336215
30918F1B944D,19.46650813,-99.125657855
589835F270F5,19.43225181,-99.149891998889
002456A415C1,19.43027701,-99.149109245
AC8674245232,19.45897984,-99.12850816
001B5BDD6E71,19.449083686667,-99.134157090833
0024173BB309,19.459698242222,-99.128225054444
A4B1E9A27DE8,19.438998681667,-99.144942826667
0002713AAC16,19.417279936667,-99.157062691111
E01D3B4DB990,19.416463445,-99.15805867
A4B1E90E6FF9,19.442272217778,-99.14130911
6416F0BFB072,19.456314511111,-99.129558664444
2C5D931AAE19,19.434850879394,-99.149923835758
8C0C90741018,19.419054847778,-99.155868862222
2C5D931AAE18,19.435127819722,-99.149685992778
5898355446B8,19.4299516,-99.14843313
001DD280E6E0,19.419455555,-99.154460205
30918F3814B1,19.465420275,-99.12606694
54A619863AF4,19.435332786667,-99.149573382
0002712E7800,19.419170735,-99.15566716
0863617F58D0,19.4670257,-99.125450495
0876FF375DC0,19.433592363333,-99.150502096667
88CEFAD9F768,19.459936095,-99.128130085
88CEFAC2A480,19.463928617222,-99.126621278333
24C9A11CD808,19.464774439167,-99.126313504167
001DD256AD70,19.41688884,-99.158095154167
0014A5007D81,19.417303576667,-99.156981363333
54A6197E68B0,19.423841222222,-99.153908531111
00235120C941,19.455171885,-99.13000338
0857004CD89A,19.455171885,-99.13000338
000271325F82,19.417511945,-99.156020105
CCE1D5702920,19.46143784,-99.12754492
E21D3B703F18,19.41719038,-99.157664265
4C54997E61C8,19.447991118333,-99.135176751667
A4B1E949E9E7,19.46922133,-99.12464198
022ECEA9DFA3,19.436727071944,-99.147662151944
88CEFADB0CE0,19.45428567,-99.13037434
002417B5AD1F,19.436050535,-99.1488193
24C9A11CD80C,19.464962635,-99.1262445
2C5D931AAE1C,19.435515270667,-99.149734667333
2C5D931AAE1D,19.434965755238,-99.14994623619
2.54681969E9,19.42765682,-99.14896396
E8DE27C46CE2,19.431271405556,-99.150039475556
00125F097C4C,19.427605950526,-99.149388326579
4C549931BCE1,19.43771779,-99.146326245
88DC9603A504,19.45607116,-99.12965191
CCA462811490,19.459936095,-99.128130085
48F8B38B122E,19.43392326,-99.150352265
54A6197F53E8,19.417597275,-99.155719655
247F3CDD2C00,19.445442601111,-99.137850922222
C4017C26ACDC,19.42450184,-99.15386562
24C9A1E11788,19.432889874667,-99.150508121333
00026FBC913F,19.43689924,-99.147415055
88DC9603A51C,19.455612805,-99.129828685
C4017C26ACD8,19.42450184,-99.15386562
E0979679A688,19.419204721667,-99.155285776667
C8B3735FDF2D,19.432938125,-99.15077547
9072400E062A,19.43771779,-99.146326245
E8DE27993C45,19.427342306333,-99.149506220333
001874C4D6D0,19.440021753111,-99.143904455333
2C5D935AA6A9,19.435503746667,-99.149737195333
2C5D935AA6A8,19.435570617222,-99.149640569444
101B54B380F7,19.4230672,-99.15395528
001DD15D76E0,19.45450655,-99.130286605556
54A619653220,19.43225181,-99.149891998889
0024171D2C9B,19.45101677,-99.132598065
78719C019DB0,19.44684201,-99.13633072
0024177CAA9F,19.455171885,-99.13000338
002417BB8FE7,19.41933746,-99.154835545
54A619819DD8,19.432521333333,-99.150415480833
001874C4D2B0,19.438614527778,-99.145348654444
B05B677A5420,19.44644247,-99.136766805
2CE6CCB78768,19.43546862,-99.1497458
54E43AF10FC1,19.43546862,-99.1497458
30918F1B9463,19.45607116,-99.12965191
001FB339C059,19.45140497,-99.13230228
B0487AC185A8,19.43546862,-99.1497458
002417B3E6AF,19.436050535,-99.1488193
2C5D931AA508,19.435477684444,-99.149750075556
2C5D931AA509,19.43547864,-99.1497531
24C9A15CD80C,19.464962635,-99.1262445
001874C4CCE0,19.43894469,-99.14499226
3400A3D4BE00,19.44644247,-99.136766805
496848381,19.427353201786,-99.149696155952
A4B1E9C9978C,19.429015513333,-99.14865839
496848380,19.427352876543,-99.149738346049
24C9A15CD808,19.464573898667,-99.126382356667
8C0C907C4D2C,19.468181391111,-99.125016660556
589835A6191C,19.41775265,-99.155588575
C8B37339221A,19.433746864444,-99.150439563333
E030056F0A44,19.432521333333,-99.150415480833
4C5499317B19,19.442629155,-99.1409254
6416F0C3F142,19.444943353333,-99.138474255
247F3C8DCC74,19.446039525,-99.13720351
00A0266F1B71,19.42190319,-99.154054105
C4017C10B788,19.435477684444,-99.149750075556
2C5D935AA659,19.435595264444,-99.149617286667
001DD357B4C0,19.46795541,-99.12508931
0021D7908B70,19.42750571125,-99.14919659375
DC9FDB30D478,19.427811534222,-99.149211148667
0026448D4814,19.440662475,-99.143277185
5C4CA956C74C,19.449457093333,-99.133831383333
78F5FD948F74,19.443497725,-99.14001777
B05B67BDE1C4,19.442189273704,-99.141408946667
F83DFF5573EC,19.419482575,-99.155009045556
0019C7E672F0,19.41905443,-99.15586888
2C5D931AAA48,19.435337122381,-99.149587190952
2C5D931AAA49,19.435666882778,-99.149458604444
AC867431D302,19.41723385,-99.15736029
184A6F09F9C4,19.438231185556,-99.145771055
B05B67BF129C,19.4306889575,-99.150096075833
F81A67307D3C,19.456314511111,-99.129558664444
00C049F1F79E,19.420431591111,-99.154194584444
8C0C903E73AC,19.4700290275,-99.124333884167
001DCE1B2902,19.41903103,-99.155882635
0022A4D83B11,19.45450655,-99.130286605556
80D09B511378,19.417597275,-99.155719655
B0487AB9036C,19.42784681475,-99.14918493475
20735562D430,19.425216105,-99.153787915
2C5D935AA61C,19.43547911,-99.14975297
E8DE27993C51,19.461635269256,-99.127476782486
00241789B457,19.436880040417,-99.147411032917
E03005352FBC,19.433384887778,-99.150584401111
0876FF2FC6D0,19.42965057,-99.14850376
9C9726526F79,19.426902915,-99.15328747
C4017C653158,19.424104095,-99.1538962
247F3CE998F8,19.427391752222,-99.150601538889
8C0C907C4D6C,19.421878706667,-99.15405893
8C0C903E73A8,19.469837035455,-99.124412204849
B05B67D3F368,19.444488712222,-99.139079783333
8C0C907C4D68,19.421117782381,-99.154137982381
ACE2152B0DE4,19.45179352,-99.131994865
90C7923597E0,19.468885523455,-99.124763557152
70723CC78C20,19.43270946,-99.150837815
2CE6CCB78E08,19.435651135,-99.149587405
8C0C906E3C78,19.41853606,-99.15574805
0023513961D1,19.42127843,-99.154111965
9C9726760A03,19.448981583333,-99.134268586667
841B5E6E598B,19.46922133,-99.12464198
00026FB44355,19.4230672,-99.15395528
B05B67B4E218,19.438925802,-99.145017104667
E0300570A394,19.432938125,-99.15077547
589835EEDEA7,19.430417,-99.14988299
54A619656C58,19.432521333333,-99.150415480833
38F889CDA6B4,19.451252916667,-99.1324160875
184A6F39B25C,19.419400526667,-99.154667424444
00180A354B32,19.42362166,-99.153919995
900DCB2224C0,19.428644751667,-99.148749269167
54A6198032B4,19.42249857,-99.154002035
54A619937DFC,19.432418892222,-99.150037932222
620271325F81,19.417530011667,-99.156033155
00217C133301,19.445068695556,-99.138264565556
54A619A09254,19.436966945,-99.147313924167
E03005A8F838,19.43292819,-99.150659592667
8C0C90340FBC,19.41903103,-99.155882635
00180A3867B8,19.43631384,-99.148336105
844BF5676955,19.427448650417,-99.149441370833
E01D3B6993D0,19.426821090556,-99.153326291111
2C5D931AA98C,19.435318011667,-99.149566869167
900DCB230B70,19.431443565,-99.149982655
2C5D931AA98D,19.43510891,-99.14988262
F4DCF9783184,19.419040295,-99.1558781625
2C5D931AA989,19.434934448056,-99.1497604175
2C5D931AA988,19.434926289697,-99.149761699091
F4DCF9498B34,19.44563722,-99.137639035
9C972675F03B,19.43867738,-99.14528539
247F3CE967E8,19.440809207778,-99.143063258889
0015D0E696A0,19.417031096,-99.158003023333
00217C0AC9F9,19.435183357222,-99.149856372778
E0300535730C,19.4193612975,-99.154879949167
88CEFA48388C,19.44037762,-99.143572175
0002712FD47C,19.41719038,-99.157664265
001874C4AAC0,19.439607895,-99.144288455
E21D3B351320,19.44882418,-99.134413318
14CFE253C620,19.45654996,-99.12946594
CCA4620743A0,19.431679948667,-99.14993128
00217CCA8659,19.454701716667,-99.130232940556
54A61964FDA0,19.46922133,-99.12464198
ACE21579E150,19.445068695556,-99.138264565556
E0247FE5E75F,19.419077137778,-99.155867676667
94103E88B609,19.470021289697,-99.124351554697
74882A8DF4D8,19.416935832222,-99.157985312778
8C0C90B38988,19.435869198333,-99.149168990833
9CAD977FED75,19.433746864444,-99.150439563333
184A6F0A0A98,19.43799076375,-99.14605026125
88CEFAA2BA54,19.44037762,-99.143572175
F4C714E99A4C,19.42738065,-99.150467242222
0819A6B56381,19.419288836,-99.155076728
E894F660E71C,19.452294651667,-99.131604833333
54A61965A870,19.458878151001,-99.128578405301
BCCAB550A170,19.4230672,-99.15395528
24A43CD40B49,19.457330978889,-99.129158875556
B05B67BCF5BC,19.425679777778,-99.153719473333
001EC1AB4C1C,19.43292819,-99.150659592667
E8DE277700BE,19.425679777778,-99.153719473333
94877C7EA490,19.430866815,-99.149283705
30918FA7AA8B,19.4494213825,-99.133858143333
843497AE99DC,19.427817231111,-99.148926576667
0071CC02F6C6,19.41823665,-99.155683655
0024172E10BB,19.42929546,-99.14858809
8C0C90334A38,19.419039457778,-99.155877197778
001DD223A270,19.467721912222,-99.125191135758
C4017CA6AEA8,19.42833837,-99.14882063
F8EDA5604BC0,19.468937263182,-99.12473907553
1C8E5CEA1958,19.448937535,-99.13428519
803773EAB510,19.42736924963,-99.149793244815
70723C341260,19.446039525,-99.13720351
B0C745CD4D05,19.417279936667,-99.157062691111
58983513DDB8,19.44097024,-99.14286896
00026FFD8D1D,19.41719038,-99.157664265
00026FFD8D1C,19.417097911429,-99.157604187143
80D09B00E408,19.44563722,-99.137639035
B0C745CD4D00,19.417312621667,-99.156990657778
04F9383688E0,19.41933746,-99.154835545
1C8E5CC7767C,19.45654996,-99.12946594
A4B1E9C0DE09,19.427283597333,-99.152892365333
9C972600D45B,19.419170735,-99.15566716
2CE6CC778768,19.43546862,-99.1497458
94877C71B1D0,19.41797915,-99.155625345
00180A316E58,19.46191487,-99.127368063333
2C5D93DAAE1C,19.435515270667,-99.149734667333
2C5D93DAAE18,19.435048739091,-99.149847683939
8C0C90179C88,19.465151335,-99.126166595833
2CE6CC11287C,19.435651135,-99.149587405
00245693F399,19.456800862222,-99.129368291111
986B3DB041B0,19.431916815,-99.149896415
900DCB1CE100,19.44916062,-99.134070695
184A6F7E1FF4,19.432903056,-99.150506316667
88CEFA6681A4,19.45039482,-99.133087
ACE215A75974,19.45179352,-99.131994865
D0542DDF63A8,19.416719919583,-99.158077129583
C4017C10D1D8,19.436059800667,-99.148787326
1CE6C74CB090,19.427344815507,-99.149393283768
002100FDD43C,19.449083686667,-99.134157090833
8C0C90179C8C,19.465420275,-99.12606694
1CE6C74CB092,19.427467655,-99.149451761667
1CE6C74CB091,19.427503396806,-99.149207353403
B05B67B41FDC,19.447241345,-99.13588907
E01D3B742F18,19.41738691,-99.156622435
C8BE19740088,19.43771779,-99.146326245
9C972653238F,19.454735235,-99.13017882
8C0C90BC4D2C,19.468181391111,-99.125016660556
A02BB86B21A3,19.416869765556,-99.158095833333
2.0735523365E11,19.41762293,-99.156006698667
2C44FD6C4E71,19.440361888889,-99.143590905556
54A61964A1FC,19.459936095,-99.128130085
589835A9BC28,19.44487747,-99.138474255
6416F0BCF446,19.4193612975,-99.154879949167
8C0C907CED08,19.467984618283,-99.125086552424
ACE2156E6F88,19.4422420425,-99.141357857222
247F3CEA70A0,19.43225181,-99.149891998889
8C0C90BC4D27,19.468244846667,-99.1249842
24C9A117B508,19.419039508333,-99.155877194444
DC4517DF7C3F,19.417333866667,-99.156858666667
34CDBE812638,19.42450184,-99.15386562
E03005355260,19.432788968333,-99.15070804
6416F02F48E9,19.455171885,-99.13000338
E030057D3D64,19.4193612975,-99.154879949167
0024A8A7E2FE,19.43867738,-99.14528539
ACE2153CD394,19.447650325,-99.135477315
54A61963DEB4,19.432462295,-99.150125135
9C972652AA6B,19.44563722,-99.137639035
6416F0C273A6,19.444488712222,-99.139079783333
4C54998B6B38,19.426699362,-99.153381352667
9C97266C390F,19.439948055,-99.143978119167
D0542D6EF760,19.419170735,-99.15566716
00210069A613,19.43551811,-99.14972761
2.644654247E9,19.422189633333,-99.154029711111
2C5D939AA9C8,19.43568817,-99.149408838889
A4B1E9A4F379,19.440809207778,-99.143063258889
B05B67B45B78,19.427275855,-99.153046009167
1C8E5CB98980,19.465420275,-99.12606694
00217CBF38C1,19.440662475,-99.143277185
247F3C8DA724,19.44024379,-99.14370447
